Date,Consommation_MW,Predictions,Delta
2019-01-31,6224419.0,5522234.984276104,702184.0157238962
2019-02-28,5142012.0,5472438.240868255,330426.24086825456
2019-03-31,5079399.0,5307167.128632522,227768.1286325222
2019-04-30,4402308.0,4054454.6694125687,347853.3305874313
2019-05-31,3952314.0,3591402.9291458954,360911.0708541046
2019-06-30,3601661.0,3391496.511714233,210164.4882857669
2019-07-31,3862196.0,3539995.7133982247,322200.2866017753
2019-08-31,3483464.0,3301428.6849885155,182035.31501148455
2019-09-30,3613353.0,3379679.5414586156,233673.45854138443
2019-10-31,4157836.0,3956460.2376572406,201375.7623427594
2019-11-30,5210524.0,4853776.567732957,356747.4322670428
2019-12-31,5637246.0,5331035.8173676105,306210.1826323895
2020-01-31,5794695.0,5456262.554329453,338432.44567054696
2020-02-29,5064183.0,5217878.777823619,153695.7778236186
2020-03-31,4972617.0,5053072.5127012925,80455.51270129252
2020-04-30,3604182.0,3841872.8455517017,237690.84555170173
2020-05-31,3607458.0,3415320.2824932756,192137.7175067244
2020-06-30,3522117.0,3211813.7883129218,310303.21168707823
2020-07-31,3751411.0,3348928.583170573,402482.4168294268
2020-08-31,3481028.0,3110423.651928194,370604.34807180613
2020-09-30,3649271.0,3203608.225594273,445662.77440572716
2020-10-31,4427432.0,3745867.4710978023,681564.5289021977
2020-11-30,4633216.0,4664907.86337889,31691.86337888986
