,Consommation_MW,Predictions,Delta
72,6224419.0,5980505.017987291,243913.98201270867
73,5142012.0,5496632.067167591,354620.0671675913
74,5079399.0,5372859.116347908,293460.11634790804
75,4402308.0,4368697.149134759,33610.85086524114
76,3952314.0,3891972.5589708397,60341.44102916028
77,3601661.0,3649065.345856075,47404.345856075175
78,3862196.0,3796079.9360200474,66116.0639799526
79,3483464.0,3519748.296675785,36284.29667578498
80,3613353.0,3667960.9196265647,54607.91962656472
81,4157836.0,4179894.198315157,22058.19831515709
82,5210524.0,4905752.886839739,304771.11316026095
83,5637246.0,5608065.673724906,29180.326275094412
84,5794695.0,5980505.017987291,185810.01798729133
85,5064183.0,5496632.067167591,432449.0671675913
86,4972617.0,5372859.116347908,400242.11634790804
87,3604182.0,4368697.149134759,764515.1491347589
88,3607458.0,3891972.5589708397,284514.5589708397
89,3522117.0,3649065.345856075,126948.34585607518
90,3751411.0,3796079.9360200474,44668.936020047404
91,3481028.0,3519748.296675785,38720.29667578498
92,3649271.0,3667960.9196265647,18689.91962656472
93,4427432.0,4179894.198315157,247537.8016848429
94,4633216.0,4905752.886839739,272536.88683973905
